hit_id,lane,channel,t_fine,t_coarse,root_hit_id,abs_ts_a,abs_ts_pre_rbcam,abs_ts_post_rbcam,abs_ts_feb_egress,run_origin
814506456385096,0,8,0,3141,814506456385096,2518228000,2518364000,2531660000,2544144000,1
814519341286985,0,9,0,3141,814519341286985,2518252000,2518388000,2531692000,2544150400,1
814536521156170,0,10,0,3141,814536521156170,2518284000,2518420000,2531724000,2544156800,1
814549406058059,0,11,0,3141,814549406058059,2518308000,2518444000,2531756000,2544163200,1
814566585927244,0,12,0,3141,814566585927244,2518340000,2518476000,2531788000,2544169600,1
814579470829133,0,13,0,3141,814579470829133,2518364000,2518500000,2531820000,2544176000,1
814596650698318,0,14,0,3141,814596650698318,2518396000,2518532000,2531852000,2544182400,1
814609535600207,0,15,0,3141,814609535600207,2518420000,2518556000,2531884000,2544188800,1
814626715469392,0,16,0,3141,814626715469392,2518452000,2518588000,2531916000,2544195200,1
814639600371281,0,17,0,3141,814639600371281,2518476000,2518612000,2531948000,2544201600,1
814656780240466,0,18,0,3141,814656780240466,2518508000,2518644000,2531980000,2544208000,1
814669665142355,0,19,0,3141,814669665142355,2518532000,2518668000,2532012000,2544214400,1
814686845011540,0,20,0,3141,814686845011540,2518564000,2518700000,2532044000,2544220800,1
814699729913429,0,21,0,3141,814699729913429,2518588000,2518724000,2532076000,2544227200,1
814716909782614,0,22,0,3141,814716909782614,2518620000,2518756000,2532108000,2544233600,1
814729794684503,0,23,0,3141,814729794684503,2518644000,2518780000,2532140000,2544240000,1
814746974553688,0,24,0,3141,814746974553688,2518676000,2518812000,2532172000,2544246400,1
814759859455577,0,25,0,3141,814759859455577,2518700000,2518836000,2532204000,2544252800,1
814777039324762,0,26,0,3141,814777039324762,2518732000,2518868000,2532236000,2544259200,1
814789924226651,0,27,0,3141,814789924226651,2518756000,2518892000,2532268000,2544265600,1
814807104095836,0,28,0,3141,814807104095836,2518788000,2518924000,2532300000,2544272000,1
814819988997725,0,29,0,3141,814819988997725,2518812000,2518948000,2532332000,2544278400,1
814837168866910,0,30,0,3141,814837168866910,2518844000,2518980000,2532364000,2544284800,1
814850053768799,0,31,0,3141,814850053768799,2518868000,2519004000,2532396000,2544291200,1
822203037779552,0,0,0,63,822203037779552,2532564000,2532700000,2541388000,2544796800,1
822215922681441,0,1,0,63,822215922681441,2532588000,2532724000,2541420000,2544803200,1
822233102550626,0,2,0,63,822233102550626,2532620000,2532756000,2541452000,2544809600,1
822245987452515,0,3,0,63,822245987452515,2532644000,2532780000,2541484000,2544816000,1
822263167321700,0,4,0,63,822263167321700,2532676000,2532812000,2541516000,2544822400,1
822276052223589,0,5,0,63,822276052223589,2532700000,2532836000,2541548000,2544828800,1
822293232092774,0,6,0,63,822293232092774,2532732000,2532868000,2541580000,2544835200,1
822306116994663,0,7,0,63,822306116994663,2532756000,2532892000,2541612000,2544841600,1
822323296863848,0,8,0,63,822323296863848,2532788000,2532924000,2541644000,2544848000,1
822336181765737,0,9,0,63,822336181765737,2532812000,2532948000,2541676000,2544854400,1
822353361634922,0,10,0,63,822353361634922,2532844000,2532980000,2541708000,2544860800,1
822366246536811,0,11,0,63,822366246536811,2532868000,2533004000,2541740000,2544867200,1
822383426405996,0,12,0,63,822383426405996,2532900000,2533036000,2541772000,2544873600,1
822396311307885,0,13,0,63,822396311307885,2532924000,2533060000,2541804000,2544880000,1
822413491177070,0,14,0,63,822413491177070,2532956000,2533092000,2541836000,2544886400,1
822426376078959,0,15,0,63,822426376078959,2532980000,2533116000,2541868000,2544892800,1
822443555948144,0,16,0,63,822443555948144,2533012000,2533148000,2541900000,2544899200,1
822456440850033,0,17,0,63,822456440850033,2533036000,2533172000,2541932000,2544905600,1
822473620719218,0,18,0,63,822473620719218,2533068000,2533204000,2541964000,2544912000,1
822486505621107,0,19,0,63,822486505621107,2533092000,2533228000,2541996000,2544918400,1
822503685490292,0,20,0,63,822503685490292,2533124000,2533260000,2542028000,2544924800,1
822516570392181,0,21,0,63,822516570392181,2533148000,2533284000,2542060000,2544931200,1
822533750261366,0,22,0,63,822533750261366,2533180000,2533316000,2542092000,2544937600,1
822546635163255,0,23,0,63,822546635163255,2533204000,2533340000,2542124000,2544944000,1
822563815032440,0,24,0,63,822563815032440,2533236000,2533372000,2542156000,2544950400,1
822576699934329,0,25,0,63,822576699934329,2533260000,2533396000,2542188000,2544956800,1
822593879803514,0,26,0,63,822593879803514,2533292000,2533428000,2542220000,2544963200,1
822606764705403,0,27,0,63,822606764705403,2533316000,2533452000,2542252000,2544969600,1
822623944574588,0,28,0,63,822623944574588,2533348000,2533484000,2542284000,2544976000,1
822636829476477,0,29,0,63,822636829476477,2533372000,2533508000,2542316000,2544982400,1
822654009345662,0,30,0,63,822654009345662,2533404000,2533540000,2542348000,2544988800,1
822666894247551,0,31,0,63,822666894247551,2533428000,2533564000,2542380000,2544995200,1
826111458018944,0,0,0,22629,826111458018944,2539844000,2539980000,2551500000,2575216000,1
826124342920833,0,1,0,22629,826124342920833,2539868000,2540004000,2551532000,2575222400,1
826141522790018,0,2,0,22629,826141522790018,2539900000,2540036000,2551564000,2575228800,1
826154407691907,0,3,0,22629,826154407691907,2539924000,2540060000,2551596000,2575235200,1
826171587561092,0,4,0,22629,826171587561092,2539956000,2540092000,2551628000,2575241600,1
826184472462981,0,5,0,22629,826184472462981,2539980000,2540116000,2551660000,2575248000,1
826201652332166,0,6,0,22629,826201652332166,2540012000,2540148000,2551692000,2575254400,1
826214537234055,0,7,0,22629,826214537234055,2540036000,2540172000,2551724000,2575260800,1
826231717103240,0,8,0,22629,826231717103240,2540068000,2540204000,2551756000,2575267200,1
826244602005129,0,9,0,22629,826244602005129,2540092000,2540228000,2551788000,2575273600,1
826261781874314,0,10,0,22629,826261781874314,2540124000,2540260000,2551820000,2575280000,1
826274666776203,0,11,0,22629,826274666776203,2540148000,2540284000,2551852000,2575286400,1
826291846645388,0,12,0,22629,826291846645388,2540180000,2540316000,2551884000,2575292800,1
826304731547277,0,13,0,22629,826304731547277,2540204000,2540340000,2551916000,2575299200,1
826321911416462,0,14,0,22629,826321911416462,2540236000,2540372000,2551948000,2575305600,1
826334796318351,0,15,0,22629,826334796318351,2540260000,2540396000,2551980000,2575312000,1
826351976187536,0,16,0,22629,826351976187536,2540292000,2540428000,2552012000,2575318400,1
826364861089425,0,17,0,22629,826364861089425,2540316000,2540452000,2552044000,2575324800,1
826382040958610,0,18,0,22629,826382040958610,2540348000,2540484000,2552076000,2575331200,1
826394925860499,0,19,0,22629,826394925860499,2540372000,2540508000,2552108000,2575337600,1
826412105729684,0,20,0,22629,826412105729684,2540404000,2540540000,2552140000,2575344000,1
826424990631573,0,21,0,22629,826424990631573,2540428000,2540564000,2552172000,2575350400,1
826442170500758,0,22,0,22629,826442170500758,2540460000,2540596000,2552204000,2575356800,1
826455055402647,0,23,0,22629,826455055402647,2540484000,2540620000,2552236000,2575363200,1
826472235271832,0,24,0,22629,826472235271832,2540516000,2540652000,2552268000,2575369600,1
826485120173721,0,25,0,22629,826485120173721,2540540000,2540676000,2552300000,2575376000,1
826502300042906,0,26,0,22629,826502300042906,2540572000,2540708000,2552332000,2575382400,1
826515184944795,0,27,0,22629,826515184944795,2540596000,2540732000,2552364000,2575388800,1
826532364813980,0,28,0,22629,826532364813980,2540628000,2540764000,2552396000,2575395200,1
826545249715869,0,29,0,22629,826545249715869,2540652000,2540788000,2552428000,2575401600,1
826562429585054,0,30,0,22629,826562429585054,2540684000,2540820000,2552460000,2575408000,1
826575314486943,0,31,0,22629,826575314486943,2540708000,2540844000,2552492000,2575414400,1
830019878258336,0,0,0,27714,830019878258336,2547124000,2547260000,2561612000,2575926400,1
830032763160225,0,1,0,27714,830032763160225,2547148000,2547284000,2561644000,2575932800,1
830049943029410,0,2,0,27714,830049943029410,2547180000,2547316000,2561676000,2575939200,1
830062827931299,0,3,0,27714,830062827931299,2547204000,2547340000,2561708000,2575945600,1
830080007800484,0,4,0,27714,830080007800484,2547236000,2547372000,2561740000,2575952000,1
830092892702373,0,5,0,27714,830092892702373,2547260000,2547396000,2561772000,2575958400,1
830110072571558,0,6,0,27714,830110072571558,2547292000,2547428000,2561804000,2575964800,1
830122957473447,0,7,0,27714,830122957473447,2547316000,2547452000,2561836000,2575971200,1
830140137342632,0,8,0,27714,830140137342632,2547348000,2547484000,2561868000,2575977600,1
830153022244521,0,9,0,27714,830153022244521,2547372000,2547508000,2561900000,2575984000,1
830170202113706,0,10,0,27714,830170202113706,2547404000,2547540000,2561932000,2575990400,1
830183087015595,0,11,0,27714,830183087015595,2547428000,2547564000,2561964000,2575996800,1
830200266884780,0,12,0,27714,830200266884780,2547460000,2547596000,2561996000,2576003200,1
830213151786669,0,13,0,27714,830213151786669,2547484000,2547620000,2562028000,2576009600,1
830230331655854,0,14,0,27714,830230331655854,2547516000,2547652000,2562060000,2576016000,1
830243216557743,0,15,0,27714,830243216557743,2547540000,2547676000,2562092000,2576022400,1
830260396426928,0,16,0,27714,830260396426928,2547572000,2547708000,2562124000,2576028800,1
830273281328817,0,17,0,27714,830273281328817,2547596000,2547732000,2562156000,2576035200,1
830290461198002,0,18,0,27714,830290461198002,2547628000,2547764000,2562188000,2576041600,1
830303346099891,0,19,0,27714,830303346099891,2547652000,2547788000,2562220000,2576048000,1
830320525969076,0,20,0,27714,830320525969076,2547684000,2547820000,2562252000,2576054400,1
830333410870965,0,21,0,27714,830333410870965,2547708000,2547844000,2562284000,2576060800,1
830350590740150,0,22,0,27714,830350590740150,2547740000,2547876000,2562316000,2576067200,1
830363475642039,0,23,0,27714,830363475642039,2547764000,2547900000,2562348000,2576073600,1
830380655511224,0,24,0,27714,830380655511224,2547796000,2547932000,2562380000,2576080000,1
830393540413113,0,25,0,27714,830393540413113,2547820000,2547956000,2562412000,2576086400,1
830410720282298,0,26,0,27714,830410720282298,2547852000,2547988000,2562444000,2576092800,1
830423605184187,0,27,0,27714,830423605184187,2547876000,2548012000,2562476000,2576099200,1
830440785053372,0,28,0,27714,830440785053372,2547908000,2548044000,2562508000,2576105600,1
830453669955261,0,29,0,27714,830453669955261,2547932000,2548068000,2562540000,2576112000,1
830470849824446,0,30,0,27714,830470849824446,2547964000,2548100000,2562572000,2576118400,1
830483734726335,0,31,0,27714,830483734726335,2547988000,2548124000,2562604000,2576124800,1
837836718737088,0,0,0,29207,837836718737088,2561684000,2561820000,2571724000,2576636800,1
837849603638977,0,1,0,29207,837849603638977,2561708000,2561844000,2571756000,2576643200,1
837866783508162,0,2,0,29207,837866783508162,2561740000,2561876000,2571788000,2576649600,1
837879668410051,0,3,0,29207,837879668410051,2561764000,2561900000,2571820000,2576656000,1
837896848279236,0,4,0,29207,837896848279236,2561796000,2561932000,2571852000,2576662400,1
837909733181125,0,5,0,29207,837909733181125,2561820000,2561956000,2571884000,2576668800,1
837926913050310,0,6,0,29207,837926913050310,2561852000,2561988000,2571916000,2576675200,1
837939797952199,0,7,0,29207,837939797952199,2561876000,2562012000,2571948000,2576681600,1
837956977821384,0,8,0,29207,837956977821384,2561908000,2562044000,2571980000,2576688000,1
837969862723273,0,9,0,29207,837969862723273,2561932000,2562068000,2572012000,2576694400,1
837987042592458,0,10,0,29207,837987042592458,2561964000,2562100000,2572044000,2576700800,1
837999927494347,0,11,0,29207,837999927494347,2561988000,2562124000,2572076000,2576707200,1
838017107363532,0,12,0,29207,838017107363532,2562020000,2562156000,2572108000,2576713600,1
838029992265421,0,13,0,29207,838029992265421,2562044000,2562180000,2572140000,2576720000,1
838047172134606,0,14,0,29207,838047172134606,2562076000,2562212000,2572172000,2576726400,1
838060057036495,0,15,0,29207,838060057036495,2562100000,2562236000,2572204000,2576732800,1
838077236905680,0,16,0,29207,838077236905680,2562132000,2562268000,2572236000,2576739200,1
838090121807569,0,17,0,29207,838090121807569,2562156000,2562292000,2572268000,2576745600,1
838107301676754,0,18,0,29207,838107301676754,2562188000,2562324000,2572300000,2576752000,1
838120186578643,0,19,0,29207,838120186578643,2562212000,2562348000,2572332000,2576758400,1
838137366447828,0,20,0,29207,838137366447828,2562244000,2562380000,2572364000,2576764800,1
838150251349717,0,21,0,29207,838150251349717,2562268000,2562404000,2572396000,2576771200,1
838167431218902,0,22,0,29207,838167431218902,2562300000,2562436000,2572428000,2576777600,1
838180316120791,0,23,0,29207,838180316120791,2562324000,2562460000,2572460000,2576784000,1
838197495989976,0,24,0,29207,838197495989976,2562356000,2562492000,2572492000,2576790400,1
838210380891865,0,25,0,29207,838210380891865,2562380000,2562516000,2572524000,2576796800,1
838227560761050,0,26,0,29207,838227560761050,2562412000,2562548000,2572556000,2576803200,1
838240445662939,0,27,0,29207,838240445662939,2562436000,2562572000,2572588000,2576809600,1
838257625532124,0,28,0,29207,838257625532124,2562468000,2562604000,2572620000,2576816000,1
838270510434013,0,29,0,29207,838270510434013,2562492000,2562628000,2572652000,2576822400,1
838287690303198,0,30,0,29207,838287690303198,2562524000,2562660000,2572684000,2576828800,1
838300575205087,0,31,0,29207,838300575205087,2562548000,2562684000,2572716000,2576835200,1
841745138976480,0,0,0,25320,841745138976480,2568964000,2569100000,2581836000,2607862400,1
841758023878369,0,1,0,25320,841758023878369,2568988000,2569124000,2581868000,2607868800,1
841775203747554,0,2,0,25320,841775203747554,2569020000,2569156000,2581900000,2607875200,1
841788088649443,0,3,0,25320,841788088649443,2569044000,2569180000,2581932000,2607881600,1
841805268518628,0,4,0,25320,841805268518628,2569076000,2569212000,2581964000,2607888000,1
841818153420517,0,5,0,25320,841818153420517,2569100000,2569236000,2581996000,2607894400,1
841835333289702,0,6,0,25320,841835333289702,2569132000,2569268000,2582028000,2607900800,1
841848218191591,0,7,0,25320,841848218191591,2569156000,2569292000,2582060000,2607907200,1
841865398060776,0,8,0,25320,841865398060776,2569188000,2569324000,2582092000,2607913600,1
841878282962665,0,9,0,25320,841878282962665,2569212000,2569348000,2582124000,2607920000,1
841895462831850,0,10,0,25320,841895462831850,2569244000,2569380000,2582156000,2607926400,1
841908347733739,0,11,0,25320,841908347733739,2569268000,2569404000,2582188000,2607932800,1
841925527602924,0,12,0,25320,841925527602924,2569300000,2569436000,2582220000,2607939200,1
841938412504813,0,13,0,25320,841938412504813,2569324000,2569460000,2582252000,2607945600,1
841955592373998,0,14,0,25320,841955592373998,2569356000,2569492000,2582284000,2607952000,1
841968477275887,0,15,0,25320,841968477275887,2569380000,2569516000,2582316000,2607958400,1
841985657145072,0,16,0,25320,841985657145072,2569412000,2569548000,2582348000,2607964800,1
841998542046961,0,17,0,25320,841998542046961,2569436000,2569572000,2582380000,2607971200,1
842015721916146,0,18,0,25320,842015721916146,2569468000,2569604000,2582412000,2607977600,1
842028606818035,0,19,0,25320,842028606818035,2569492000,2569628000,2582444000,2607984000,1
842045786687220,0,20,0,25320,842045786687220,2569524000,2569660000,2582476000,2607990400,1
842058671589109,0,21,0,25320,842058671589109,2569548000,2569684000,2582508000,2607996800,1
842075851458294,0,22,0,25320,842075851458294,2569580000,2569716000,2582540000,2608003200,1
842088736360183,0,23,0,25320,842088736360183,2569604000,2569740000,2582572000,2608009600,1
842105916229368,0,24,0,25320,842105916229368,2569636000,2569772000,2582604000,2608016000,1
842118801131257,0,25,0,25320,842118801131257,2569660000,2569796000,2582636000,2608022400,1
842135981000442,0,26,0,25320,842135981000442,2569692000,2569828000,2582668000,2608028800,1
842148865902331,0,27,0,25320,842148865902331,2569716000,2569852000,2582700000,2608035200,1
842166045771516,0,28,0,25320,842166045771516,2569748000,2569884000,2582732000,2608041600,1
842178930673405,0,29,0,25320,842178930673405,2569772000,2569908000,2582764000,2608048000,1
842196110542590,0,30,0,25320,842196110542590,2569804000,2569940000,2582796000,2608054400,1
842208995444479,0,31,0,25320,842208995444479,2569828000,2569964000,2582828000,2608060800,1
845653559215872,0,0,0,10718,845653559215872,2576244000,2576380000,2591820000,2608566400,1
845666444117761,0,1,0,10718,845666444117761,2576268000,2576404000,2591852000,2608572800,1
845683623986946,0,2,0,10718,845683623986946,2576300000,2576436000,2591884000,2608579200,1
845696508888835,0,3,0,10718,845696508888835,2576324000,2576460000,2591916000,2608585600,1
845713688758020,0,4,0,10718,845713688758020,2576356000,2576492000,2591948000,2608592000,1
845726573659909,0,5,0,10718,845726573659909,2576380000,2576516000,2591980000,2608598400,1
845743753529094,0,6,0,10718,845743753529094,2576412000,2576548000,2592012000,2608604800,1
845756638430983,0,7,0,10718,845756638430983,2576436000,2576572000,2592044000,2608611200,1
845773818300168,0,8,0,10718,845773818300168,2576468000,2576604000,2592076000,2608617600,1
845786703202057,0,9,0,10718,845786703202057,2576492000,2576628000,2592108000,2608624000,1
845803883071242,0,10,0,10718,845803883071242,2576524000,2576660000,2592140000,2608630400,1
845816767973131,0,11,0,10718,845816767973131,2576548000,2576684000,2592172000,2608636800,1
845833947842316,0,12,0,10718,845833947842316,2576580000,2576716000,2592204000,2608643200,1
845846832744205,0,13,0,10718,845846832744205,2576604000,2576740000,2592236000,2608649600,1
845864012613390,0,14,0,10718,845864012613390,2576636000,2576772000,2592268000,2608656000,1
845876897515279,0,15,0,10718,845876897515279,2576660000,2576796000,2592300000,2608662400,1
845894077384464,0,16,0,10718,845894077384464,2576692000,2576828000,2592332000,2608668800,1
845906962286353,0,17,0,10718,845906962286353,2576716000,2576852000,2592364000,2608675200,1
845924142155538,0,18,0,10718,845924142155538,2576748000,2576884000,2592396000,2608681600,1
845937027057427,0,19,0,10718,845937027057427,2576772000,2576908000,2592428000,2608688000,1
845954206926612,0,20,0,10718,845954206926612,2576804000,2576940000,2592460000,2608694400,1
845967091828501,0,21,0,10718,845967091828501,2576828000,2576964000,2592492000,2608700800,1
845984271697686,0,22,0,10718,845984271697686,2576860000,2576996000,2592524000,2608707200,1
849561979455255,0,23,0,10718,849561979455255,2583524000,2583660000,2592556000,2608713600,1
849579159324440,0,24,0,10718,849579159324440,2583556000,2583692000,2592588000,2608720000,1
849592044226329,0,25,0,10718,849592044226329,2583580000,2583716000,2592620000,2608726400,1
849609224095514,0,26,0,10718,849609224095514,2583612000,2583748000,2592652000,2608732800,1
849622108997403,0,27,0,10718,849622108997403,2583636000,2583772000,2592684000,2608739200,1
849639288866588,0,28,0,10718,849639288866588,2583668000,2583804000,2592716000,2608745600,1
849652173768477,0,29,0,10718,849652173768477,2583692000,2583828000,2592748000,2608752000,1
849669353637662,0,30,0,10718,849669353637662,2583724000,2583860000,2592780000,2608758400,1
849682238539551,0,31,0,10718,849682238539551,2583748000,2583884000,2592812000,2608764800,1
853470399694624,0,0,0,12292,853470399694624,2590804000,2590940000,2601932000,2609276800,1
853483284596513,0,1,0,12292,853483284596513,2590828000,2590964000,2601964000,2609283200,1
853500464465698,0,2,0,12292,853500464465698,2590860000,2590996000,2601996000,2609289600,1
853513349367587,0,3,0,12292,853513349367587,2590884000,2591020000,2602028000,2609296000,1
853530529236772,0,4,0,12292,853530529236772,2590916000,2591052000,2602060000,2609302400,1
853543414138661,0,5,0,12292,853543414138661,2590940000,2591076000,2602092000,2609308800,1
853560594007846,0,6,0,12292,853560594007846,2590972000,2591108000,2602124000,2609315200,1
853573478909735,0,7,0,12292,853573478909735,2590996000,2591132000,2602156000,2609321600,1
853590658778920,0,8,0,12292,853590658778920,2591028000,2591164000,2602188000,2609328000,1
853603543680809,0,9,0,12292,853603543680809,2591052000,2591188000,2602220000,2609334400,1
853620723549994,0,10,0,12292,853620723549994,2591084000,2591220000,2602252000,2609340800,1
853633608451883,0,11,0,12292,853633608451883,2591108000,2591244000,2602284000,2609347200,1
853650788321068,0,12,0,12292,853650788321068,2591140000,2591276000,2602316000,2609353600,1
853663673222957,0,13,0,12292,853663673222957,2591164000,2591300000,2602348000,2609360000,1
853680853092142,0,14,0,12292,853680853092142,2591196000,2591332000,2602380000,2609366400,1
853693737994031,0,15,0,12292,853693737994031,2591220000,2591356000,2602412000,2609372800,1
853710917863216,0,16,0,12292,853710917863216,2591252000,2591388000,2602444000,2609379200,1
853723802765105,0,17,0,12292,853723802765105,2591276000,2591412000,2602476000,2609385600,1
853740982634290,0,18,0,12292,853740982634290,2591308000,2591444000,2602508000,2609392000,1
853753867536179,0,19,0,12292,853753867536179,2591332000,2591468000,2602540000,2609398400,1
853771047405364,0,20,0,12292,853771047405364,2591364000,2591500000,2602572000,2609404800,1
853783932307253,0,21,0,12292,853783932307253,2591388000,2591524000,2602604000,2609411200,1
853801112176438,0,22,0,12292,853801112176438,2591420000,2591556000,2602636000,2609417600,1
853813997078327,0,23,0,12292,853813997078327,2591444000,2591580000,2602668000,2609424000,1
853831176947512,0,24,0,12292,853831176947512,2591476000,2591612000,2602700000,2609430400,1
853844061849401,0,25,0,12292,853844061849401,2591500000,2591636000,2602732000,2609436800,1
853861241718586,0,26,0,12292,853861241718586,2591532000,2591668000,2602764000,2609443200,1
853874126620475,0,27,0,12292,853874126620475,2591556000,2591692000,2602796000,2609449600,1
853891306489660,0,28,0,12292,853891306489660,2591588000,2591724000,2602828000,2609456000,1
853904191391549,0,29,0,12292,853904191391549,2591612000,2591748000,2602860000,2609462400,1
853921371260734,0,30,0,12292,853921371260734,2591644000,2591780000,2602892000,2609468800,1
853934256162623,0,31,0,12292,853934256162623,2591668000,2591804000,2602924000,2609475200,1
857378819934016,0,0,0,14734,857378819934016,2598084000,2598220000,2612044000,2640502400,1
857391704835905,0,1,0,14734,857391704835905,2598108000,2598244000,2612076000,2640508800,1
857408884705090,0,2,0,14734,857408884705090,2598140000,2598276000,2612108000,2640515200,1
857421769606979,0,3,0,14734,857421769606979,2598164000,2598300000,2612140000,2640521600,1
857438949476164,0,4,0,14734,857438949476164,2598196000,2598332000,2612172000,2640528000,1
857451834378053,0,5,0,14734,857451834378053,2598220000,2598356000,2612204000,2640534400,1
857469014247238,0,6,0,14734,857469014247238,2598252000,2598388000,2612236000,2640540800,1
857481899149127,0,7,0,14734,857481899149127,2598276000,2598412000,2612268000,2640547200,1
857499079018312,0,8,0,14734,857499079018312,2598308000,2598444000,2612300000,2640553600,1
857511963920201,0,9,0,14734,857511963920201,2598332000,2598468000,2612332000,2640560000,1
857529143789386,0,10,0,14734,857529143789386,2598364000,2598500000,2612364000,2640566400,1
857542028691275,0,11,0,14734,857542028691275,2598388000,2598524000,2612396000,2640572800,1
857559208560460,0,12,0,14734,857559208560460,2598420000,2598556000,2612428000,2640579200,1
857572093462349,0,13,0,14734,857572093462349,2598444000,2598580000,2612460000,2640585600,1
857589273331534,0,14,0,14734,857589273331534,2598476000,2598612000,2612492000,2640592000,1
857602158233423,0,15,0,14734,857602158233423,2598500000,2598636000,2612524000,2640598400,1
857619338102608,0,16,0,14734,857619338102608,2598532000,2598668000,2612556000,2640604800,1
857632223004497,0,17,0,14734,857632223004497,2598556000,2598692000,2612588000,2640611200,1
857649402873682,0,18,0,14734,857649402873682,2598588000,2598724000,2612620000,2640617600,1
857662287775571,0,19,0,14734,857662287775571,2598612000,2598748000,2612652000,2640624000,1
857679467644756,0,20,0,14734,857679467644756,2598644000,2598780000,2612684000,2640630400,1
857692352546645,0,21,0,14734,857692352546645,2598668000,2598804000,2612716000,2640636800,1
857709532415830,0,22,0,14734,857709532415830,2598700000,2598836000,2612748000,2640643200,1
857722417317719,0,23,0,14734,857722417317719,2598724000,2598860000,2612780000,2640649600,1
857739597186904,0,24,0,14734,857739597186904,2598756000,2598892000,2612812000,2640656000,1
857752482088793,0,25,0,14734,857752482088793,2598780000,2598916000,2612844000,2640662400,1
857769661957978,0,26,0,14734,857769661957978,2598812000,2598948000,2612876000,2640668800,1
857782546859867,0,27,0,14734,857782546859867,2598836000,2598972000,2612908000,2640675200,1
857799726729052,0,28,0,14734,857799726729052,2598868000,2599004000,2612940000,2640681600,1
857812611630941,0,29,0,14734,857812611630941,2598892000,2599028000,2612972000,2640688000,1
857829791500126,0,30,0,14734,857829791500126,2598924000,2599060000,2613004000,2640694400,1
857842676402015,0,31,0,14734,857842676402015,2598948000,2599084000,2613036000,2640700800,1
865195660412768,0,0,0,4302,865195660412768,2612644000,2612780000,2622156000,2641212800,1
865208545314657,0,1,0,4302,865208545314657,2612668000,2612804000,2622188000,2641219200,1
865225725183842,0,2,0,4302,865225725183842,2612700000,2612836000,2622220000,2641225600,1
865238610085731,0,3,0,4302,865238610085731,2612724000,2612860000,2622252000,2641232000,1
865255789954916,0,4,0,4302,865255789954916,2612756000,2612892000,2622284000,2641238400,1
865268674856805,0,5,0,4302,865268674856805,2612780000,2612916000,2622316000,2641244800,1
865285854725990,0,6,0,4302,865285854725990,2612812000,2612948000,2622348000,2641251200,1
865298739627879,0,7,0,4302,865298739627879,2612836000,2612972000,2622380000,2641257600,1
865315919497064,0,8,0,4302,865315919497064,2612868000,2613004000,2622412000,2641264000,1
865328804398953,0,9,0,4302,865328804398953,2612892000,2613028000,2622444000,2641270400,1
865345984268138,0,10,0,4302,865345984268138,2612924000,2613060000,2622476000,2641276800,1
865358869170027,0,11,0,4302,865358869170027,2612948000,2613084000,2622508000,2641283200,1
865376049039212,0,12,0,4302,865376049039212,2612980000,2613116000,2622540000,2641289600,1
865388933941101,0,13,0,4302,865388933941101,2613004000,2613140000,2622572000,2641296000,1
865406113810286,0,14,0,4302,865406113810286,2613036000,2613172000,2622604000,2641302400,1
865418998712175,0,15,0,4302,865418998712175,2613060000,2613196000,2622636000,2641308800,1
865436178581360,0,16,0,4302,865436178581360,2613092000,2613228000,2622668000,2641315200,1
865449063483249,0,17,0,4302,865449063483249,2613116000,2613252000,2622700000,2641321600,1
865466243352434,0,18,0,4302,865466243352434,2613148000,2613284000,2622732000,2641328000,1
865479128254323,0,19,0,4302,865479128254323,2613172000,2613308000,2622764000,2641334400,1
865496308123508,0,20,0,4302,865496308123508,2613204000,2613340000,2622796000,2641340800,1
865509193025397,0,21,0,4302,865509193025397,2613228000,2613364000,2622828000,2641347200,1
865526372894582,0,22,0,4302,865526372894582,2613260000,2613396000,2622860000,2641353600,1
865539257796471,0,23,0,4302,865539257796471,2613284000,2613420000,2622892000,2641360000,1
865556437665656,0,24,0,4302,865556437665656,2613316000,2613452000,2622924000,2641366400,1
865569322567545,0,25,0,4302,865569322567545,2613340000,2613476000,2622956000,2641372800,1
865586502436730,0,26,0,4302,865586502436730,2613372000,2613508000,2622988000,2641379200,1
865599387338619,0,27,0,4302,865599387338619,2613396000,2613532000,2623020000,2641385600,1
865616567207804,0,28,0,4302,865616567207804,2613428000,2613564000,2623052000,2641392000,1
865629452109693,0,29,0,4302,865629452109693,2613452000,2613588000,2623084000,2641398400,1
865646631978878,0,30,0,4302,865646631978878,2613484000,2613620000,2623116000,2641404800,1
865659516880767,0,31,0,4302,865659516880767,2613508000,2613644000,2623148000,2641411200,1
869104080652160,0,0,0,7308,869104080652160,2619924000,2620060000,2632140000,2641916800,1
869116965554049,0,1,0,7308,869116965554049,2619948000,2620084000,2632172000,2641923200,1
869134145423234,0,2,0,7308,869134145423234,2619980000,2620116000,2632204000,2641929600,1
869147030325123,0,3,0,7308,869147030325123,2620004000,2620140000,2632236000,2641936000,1
869164210194308,0,4,0,7308,869164210194308,2620036000,2620172000,2632268000,2641942400,1
869177095096197,0,5,0,7308,869177095096197,2620060000,2620196000,2632300000,2641948800,1
869194274965382,0,6,0,7308,869194274965382,2620092000,2620228000,2632332000,2641955200,1
869207159867271,0,7,0,7308,869207159867271,2620116000,2620252000,2632364000,2641961600,1
869224339736456,0,8,0,7308,869224339736456,2620148000,2620284000,2632396000,2641968000,1
869237224638345,0,9,0,7308,869237224638345,2620172000,2620308000,2632428000,2641974400,1
869254404507530,0,10,0,7308,869254404507530,2620204000,2620340000,2632460000,2641980800,1
869267289409419,0,11,0,7308,869267289409419,2620228000,2620364000,2632492000,2641987200,1
